REGISTROS_VISITANTES	1
presentaciones_artistas	1
PRESUPUESTO_DETALLE	2
PAGOS	1
CUPONES_TOUR	1
AREAS_PRIVATIVAS_HAS_CUOTAS	2
CONVOCADOS	1
TAREAS	1
DCAT_SUBCATEGORIAS_COMERCIAL	2
NOTIFICACIONES	3
CAT_GRUPOS_COBRO_HISTORICO	1
TICKETS	2
INGRESOS	3
HISTORICO_PAGOS	3
disponibilidad_artistas	1
TAREAS_ASIGNACIONES	1
CAT_SUBTIPOS_CONVOCATORIAS	1
ASISTENCIAS_CONVOCATORIA	2
ARRENDAMIENTOS	1
ROLES_CONDOMINAL_HAS_CAT_MODULOS	2
DIRECTORIO_HAS_COMERCIOS	1
DCAT_CATEGORIAS_COMERCIAL	1
DIRECTORIO	1
AREAS_PRIVATIVAS_IMAGENES	1
HISTORICO_PAGOS_HAS_PAGOS	2
PASSWORD_RESET_TOKENS	1
