areas_uso_arrendamientos	Alta
areas_uso_arrendamientos	Consulta
areas_uso_arrendamientos	Edicion
areas_uso_arrendamientos	Eliminacion
auth_roles_permisos	Alta
auth_roles_permisos	Consulta
convocatorias	Alta
convocatorias	Consulta
convocatorias	Edicion
convocatorias	Eliminacion
cuotas_y_cobros	Consulta
directorio	Consulta
documentos_proyectos_reportes	Consulta
documentos_proyectos_reportes	Edicion
egresos	Alta
egresos	Consulta
estructura_roles	Consulta
ingresos	Alta
ingresos	Consulta
ingresos	Edicion
presupuestos	Alta
presupuestos	Consulta
presupuestos	Edicion
resumenes_financieros	Consulta
resumenes_financieros	Edicion
tickets_notificaciones_tareas	Consulta
tickets_notificaciones_tareas	Edicion
