contratoPDF.php	documentos_proyectos_reportes
nuevoDirectorio.php	directorio
includes/resumen_financiero/seccion_ordinarias_egresos.php	resumenes_financieros
formulario_proyecto.php	documentos_proyectos_reportes
importador_gastos.php	egresos
presupuesto_antes_tabla.php	presupuestos
disponibilidad_uso_suelo.php	areas_uso_arrendamientos
formulario_categoria_notificacion.php	tickets_notificaciones_tareas
ajax-RegistrarVotos.php	convocatorias
formulario_llamado.php	tickets_notificaciones_tareas
asamblea_condomino.php	convocatorias
listado_pagos_exp.php	cuotas_y_cobros
includes/resumen_financiero/seccion_ordinarias_otros_ingresos.php	resumenes_financieros
Auth/nxs_auth.inc.php	auth_roles_permisos
ajax-subzonas.php	areas_uso_arrendamientos
listado_apoles-bckp.php	areas_uso_arrendamientos
formulario_ticket.php	tickets_notificaciones_tareas
listado_apolesDinamico.php	areas_uso_arrendamientos
formulario_pagos_futuros.php	cuotas_y_cobros
ajax-recuperarPass.php	auth_roles_permisos
login-header.php	auth_roles_permisos
formulario_convocatoria_consulta.php	convocatorias
ajax-guardado-organigrama.php	estructura_roles
formulario_departamentos_tickets.php	tickets_notificaciones_tareas
listado_roles_condominal.php	estructura_roles
listado_pagos_impTABLAS.php	cuotas_y_cobros
reporte_cuotas_extraordinariaCONANTICIPADO.php	documentos_proyectos_reportes
formulario_directorio.php	directorio
formulario_notificacion.php	tickets_notificaciones_tareas
recupera.php	auth_roles_permisos
reporte_condominio.php	resumenes_financieros
ajax-TasksUpdate.php	tickets_notificaciones_tareas
ajax-directorioFC.php	directorio
listado_categorias_gastos.php	egresos
importador_ingresos.php	ingresos
cliente/autentificacion.php	auth_roles_permisos
cliente/funciones_login.php	auth_roles_permisos
formulario_gasto.php	egresos
presupuesto_imp.php	presupuestos
nuevoDirectorioLegal.php	directorio
nuevoDirectorioMoral.php	directorio
FRM_VoteTopic_asamblea.php	convocatorias
includes/resumen_financiero/_config.php	resumenes_financieros
listado_rentas.php	areas_uso_arrendamientos
autentificacion.php	auth_roles_permisos
reporte_cuotas.php	documentos_proyectos_reportes
resumen_financiero2.php	resumenes_financieros
assets-list-apoles/create-sub-condominio.php	areas_uso_arrendamientos
listado_pagos.php	cuotas_y_cobros
formulario_convocatoria.php	convocatorias
formulario_categoria_gasto.php	egresos
formulario_ingreso.php	ingresos
listado_convocatorias_condomino.php	convocatorias
ajax-RegistrarAsistenciaAsamblea.php	convocatorias
listado_pagos_imp.php	cuotas_y_cobros
listado_estructura_condominal.php	estructura_roles
listado_departamentos_tickets.php	tickets_notificaciones_tareas
importador_presupuesto.php	presupuestos
formulario_apol_imagenes.php	areas_uso_arrendamientos
formulario_profesional.php	directorio
ajax-newTask.php	tickets_notificaciones_tareas
formulario_nvopass.php	auth_roles_permisos
listado_apoles_seguridad.php	areas_uso_arrendamientos
asamblea.php	convocatorias
ajax-previaCobros.php	cuotas_y_cobros
organigrama_editar.php	estructura_roles
formulario_apol.php	areas_uso_arrendamientos
ajax-cobroHistorico.php	cuotas_y_cobros
check_roles.php	auth_roles_permisos
listado_estructura_presupuesto.php	presupuestos
reporte_cuotas_extraordinaria.php	documentos_proyectos_reportes
apply_migration_tipo_cuota_ingresos.php	ingresos
listado_arrendamientos.php	areas_uso_arrendamientos
ajax-Tareas.php	tickets_notificaciones_tareas
backup_ingresos.php	ingresos
formulario_contacto.php	directorio
cliente/funciones_abajo_login.php	auth_roles_permisos
login-footer.php	auth_roles_permisos
imp-recibo.php	documentos_proyectos_reportes
cliente/Auth/nxs_auth.inc.php	auth_roles_permisos
listado_apoles.php	areas_uso_arrendamientos
cliente/permisos.php	auth_roles_permisos
ajax-conceptos-presupuesto.php	presupuestos
resumen_financiero_nuevo.php	resumenes_financieros
ajax-directorioComercio.php	directorio
assets-list-apoles/footer.php	areas_uso_arrendamientos
includes/resumen_financiero/seccion_ordinarias_ingresos.php	resumenes_financieros
formulario_estructura_condominal.php	estructura_roles
formulario_pagos_hitorico_completo.php	cuotas_y_cobros
organigrama.php	estructura_roles
listado_notificaciones.php	tickets_notificaciones_tareas
presupuesto_backup.php	presupuestos
resumen_financiero1.php	resumenes_financieros
listado_categorias_notificaciones.php	tickets_notificaciones_tareas
assets-list-apoles/frm_sub_dominio.php	areas_uso_arrendamientos
scriptAPZonas.php	areas_uso_arrendamientos
formulario_apol_fusion.php	areas_uso_arrendamientos
listado_tickets.php	tickets_notificaciones_tareas
assets-list-apoles/delete-apole-from-sub-project.php	areas_uso_arrendamientos
ajax-importar-presupuesto.php	presupuestos
resumen_financiero.php	resumenes_financieros
formulario_arrendamiento.php	areas_uso_arrendamientos
permisos.php	auth_roles_permisos
formulario_reglamentos.php	documentos_proyectos_reportes
listado_directorio.php	directorio
verificarPass.php	auth_roles_permisos
script_limpiar_area_privativa.php	areas_uso_arrendamientos
assets-list-apoles/create-new-apoleMAR.php	areas_uso_arrendamientos
apply_migration_ingresos.php	ingresos
FRM_VoteTopic_asamblea_condomino.php	convocatorias
ajax-cobroHistorico_completo.php	cuotas_y_cobros
listado_gastos.php	egresos
ajax-importar-gastos.php	egresos
detalle_gobernanza_convocatoria.php	convocatorias
listado_zonas.php	areas_uso_arrendamientos
listado_historico_pagos.php	cuotas_y_cobros
presupuesto.php	presupuestos
listado_ingresos.php	ingresos
ajax-importar-ingresos.php	ingresos
formulario_rol_condominal.php	estructura_roles
formulario_pagos_hitorico.php	cuotas_y_cobros
debug_presupuesto_2025.php	presupuestos
formulario_estructura_presupuesto.php	presupuestos
listado_convocatorias.php	convocatorias
